address	distance	customers	trucks	truck_capacity	algorithm	total_distance
1400 Washington Ave, Albany, NY 12222	10000	80	4	25	aco	311.510425039707
1400 Washington Ave, Albany, NY 12222	10000	73	4	25	nn	305.5500023200969
1400 Washington Ave, Albany, NY 12222	10000	4	4	25	nn	72.25106768025962
1400 Washington Ave, Albany, NY 12222	10000	73	4	25	sa	291.94238280783406
1400 Washington Ave, Albany, NY 12222	10000	54	4	25	ga	265.2819630376038
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	sa	53.07239142668118
1400 Washington Ave, Albany, NY 12222	10000	55	4	25	aco	231.2028779018934
1400 Washington Ave, Albany, NY 12222	10000	2	4	25	aco	48.587605151017534
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	aco	26.13471682713276
1400 Washington Ave, Albany, NY 12222	10000	84	4	25	nn	308.85395541420223
1400 Washington Ave, Albany, NY 12222	10000	85	4	25	ga	336.48160512476807
1400 Washington Ave, Albany, NY 12222	10000	89	4	25	sa	366.65653857182014
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	sa	84.58451060272674
1400 Washington Ave, Albany, NY 12222	10000	35	4	25	aco	171.97956538888954
1400 Washington Ave, Albany, NY 12222	10000	22	4	25	aco	117.42067952997883
1400 Washington Ave, Albany, NY 12222	10000	81	4	25	nn	321.4202342234136
1400 Washington Ave, Albany, NY 12222	10000	42	4	25	sa	223.9659219141727
1400 Washington Ave, Albany, NY 12222	10000	10	4	25	aco	67.30727525771758
1400 Washington Ave, Albany, NY 12222	10000	84	4	25	ga	290.86493616685294
1400 Washington Ave, Albany, NY 12222	10000	66	4	25	nn	276.58378499740456
1400 Washington Ave, Albany, NY 12222	10000	91	4	25	sa	358.7828587117396
1400 Washington Ave, Albany, NY 12222	10000	68	4	25	ga	299.4698019558116
1400 Washington Ave, Albany, NY 12222	10000	67	4	25	aco	264.80065072748135
1400 Washington Ave, Albany, NY 12222	10000	54	4	25	nn	194.9407039601491
1400 Washington Ave, Albany, NY 12222	10000	27	4	25	sa	131.87647005492542
1400 Washington Ave, Albany, NY 12222	10000	26	4	25	sa	179.4770621023302
1400 Washington Ave, Albany, NY 12222	10000	35	4	25	nn	212.89557207067148
1400 Washington Ave, Albany, NY 12222	10000	62	4	25	ga	293.99540060568046
1400 Washington Ave, Albany, NY 12222	10000	60	4	25	aco	240.19637896174902
1400 Washington Ave, Albany, NY 12222	10000	42	4	25	nn	199.43725498142683
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	aco	106.83613499368398
1400 Washington Ave, Albany, NY 12222	10000	83	4	25	sa	359.7157832820105
1400 Washington Ave, Albany, NY 12222	10000	73	4	25	ga	265.23089655286526
1400 Washington Ave, Albany, NY 12222	10000	27	4	25	ga	169.72855911260558
1400 Washington Ave, Albany, NY 12222	10000	44	4	25	sa	225.70017320489242
1400 Washington Ave, Albany, NY 12222	10000	82	4	25	nn	322.85187941466194
1400 Washington Ave, Albany, NY 12222	10000	57	4	25	aco	228.97933004719602
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	nn	141.37199526226354
1400 Washington Ave, Albany, NY 12222	10000	13	4	25	nn	105.52135676723769
1400 Washington Ave, Albany, NY 12222	10000	51	4	25	aco	201.1396906773985
1400 Washington Ave, Albany, NY 12222	10000	83	4	25	sa	371.30852498216456
1400 Washington Ave, Albany, NY 12222	10000	100	4	25	ga	339.0749466319404
1400 Washington Ave, Albany, NY 12222	10000	78	4	25	nn	320.0572092694197
1400 Washington Ave, Albany, NY 12222	10000	8	4	25	nn	80.75600720863778
1400 Washington Ave, Albany, NY 12222	10000	29	4	25	ga	161.6859228135541
1400 Washington Ave, Albany, NY 12222	10000	44	4	25	ga	202.81247348699327
1400 Washington Ave, Albany, NY 12222	10000	70	4	25	aco	268.5280054413336
1400 Washington Ave, Albany, NY 12222	10000	42	4	25	ga	213.5399924959708
1400 Washington Ave, Albany, NY 12222	10000	6	4	25	rl	51.0819768828797
1400 Washington Ave, Albany, NY 12222	10000	66	4	25	aco	250.12564909504187
1400 Washington Ave, Albany, NY 12222	10000	69	4	25	ga	318.5532664626706
1400 Washington Ave, Albany, NY 12222	10000	82	4	25	ga	293.0543848984971
1400 Washington Ave, Albany, NY 12222	10000	88	4	25	aco	334.86532683793433
1400 Washington Ave, Albany, NY 12222	10000	96	4	25	ga	334.19856587607933
1400 Washington Ave, Albany, NY 12222	10000	94	4	25	aco	303.9059467121368
1400 Washington Ave, Albany, NY 12222	10000	41	4	25	ga	176.687354957642
1400 Washington Ave, Albany, NY 12222	10000	49	4	25	aco	213.8470453246896
1400 Washington Ave, Albany, NY 12222	10000	65	4	25	ga	252.75912784206966
1400 Washington Ave, Albany, NY 12222	10000	26	4	25	ga	134.86848155519334
1400 Washington Ave, Albany, NY 12222	10000	35	4	25	aco	183.5662499242575
1400 Washington Ave, Albany, NY 12222	10000	9	4	25	ga	83.32323659573154
1400 Washington Ave, Albany, NY 12222	10000	45	4	25	aco	189.34802526509563
1400 Washington Ave, Albany, NY 12222	10000	73	4	25	ga	268.5223119683459
1400 Washington Ave, Albany, NY 12222	10000	89	4	25	ga	361.9701210893485
1400 Washington Ave, Albany, NY 12222	10000	97	4	25	aco	287.1061385971119
1400 Washington Ave, Albany, NY 12222	10000	75	4	25	ga	317.8737664673993
1400 Washington Ave, Albany, NY 12222	10000	43	4	25	ga	239.22189552022704
1400 Washington Ave, Albany, NY 12222	10000	77	4	25	aco	308.02726553291797
1400 Washington Ave, Albany, NY 12222	10000	15	4	25	aco	107.23621046791632
1400 Washington Ave, Albany, NY 12222	10000	28	4	25	ga	162.21717784930516
1400 Washington Ave, Albany, NY 12222	10000	38	4	25	aco	187.5188508601556
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	aco	36.09273815120286
1400 Washington Ave, Albany, NY 12222	10000	71	4	25	aco	242.45075110861893
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	aco	104.62226401644477
1400 Washington Ave, Albany, NY 12222	10000	4	4	25	rl	48.100220454943894
1400 Washington Ave, Albany, NY 12222	10000	95	4	25	aco	339.8580982962236
1400 Washington Ave, Albany, NY 12222	10000	74	4	25	aco	263.9624950539979
1400 Washington Ave, Albany, NY 12222	10000	68	4	25	aco	258.08020212384696
1400 Washington Ave, Albany, NY 12222	10000	45	4	25	aco	221.27022138116783
1400 Washington Ave, Albany, NY 12222	10000	94	4	25	aco	270.0325881781175
1400 Washington Ave, Albany, NY 12222	10000	57	4	25	aco	231.50867442230316
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	aco	63.13824021303972
1400 Washington Ave, Albany, NY 12222	10000	6	4	25	aco	62.380041924703356
1400 Washington Ave, Albany, NY 12222	10000	26	4	25	aco	119.67063228379871
1400 Washington Ave, Albany, NY 12222	10000	43	4	25	aco	166.18519969749207
1400 Washington Ave, Albany, NY 12222	10000	75	4	25	aco	283.5412143199987
1400 Washington Ave, Albany, NY 12222	10000	17	4	25	aco	100.97088439244611
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	aco	114.86075797029552
1400 Washington Ave, Albany, NY 12222	10000	25	4	25	aco	127.37831314117419
1400 Washington Ave, Albany, NY 12222	10000	42	4	25	aco	205.63007876355238
1400 Washington Ave, Albany, NY 12222	10000	34	4	25	aco	177.35136108436933
1400 Washington Ave, Albany, NY 12222	10000	38	4	25	aco	185.1060525729208
1400 Washington Ave, Albany, NY 12222	10000	6	4	25	aco	71.74143681576419
1400 Washington Ave, Albany, NY 12222	10000	28	4	25	aco	130.56302862611616
1400 Washington Ave, Albany, NY 12222	10000	15	4	25	rl	206.87430858286598
1400 Washington Ave, Albany, NY 12222	10000	84	4	25	aco	288.7456858919697
1400 Washington Ave, Albany, NY 12222	10000	17	4	25	aco	116.08171464396602
1400 Washington Ave, Albany, NY 12222	10000	50	4	25	aco	218.19272716765505
1400 Washington Ave, Albany, NY 12222	10000	78	4	25	aco	307.77387231352657
1400 Washington Ave, Albany, NY 12222	10000	85	4	25	aco	336.9848988556828
1400 Washington Ave, Albany, NY 12222	10000	56	4	25	aco	210.7048593145849
1400 Washington Ave, Albany, NY 12222	10000	18	4	25	aco	107.73937520801442
1400 Washington Ave, Albany, NY 12222	10000	3	4	25	rl	43.01214794954527
1400 Washington Ave, Albany, NY 12222	10000	64	4	25	aco	231.83759052658618
1400 Washington Ave, Albany, NY 12222	10000	18	4	25	aco	112.33745572454087
1400 Washington Ave, Albany, NY 12222	10000	22	4	25	aco	124.72404149245097
1400 Washington Ave, Albany, NY 12222	10000	46	4	25	aco	219.877951892721
1400 Washington Ave, Albany, NY 12222	10000	95	4	25	aco	288.11208451496526
1400 Washington Ave, Albany, NY 12222	10000	25	4	25	aco	138.84305074717074
1400 Washington Ave, Albany, NY 12222	10000	46	4	25	aco	234.01794872852915
1400 Washington Ave, Albany, NY 12222	10000	97	4	25	aco	311.80607815591515
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	rl	67.28812831532333
1400 Washington Ave, Albany, NY 12222	10000	1	4	25	rl	42.65284052324893
1400 Washington Ave, Albany, NY 12222	10000	18	4	25	rl	211.53476033015022
1400 Washington Ave, Albany, NY 12222	10000	18	4	25	rl	277.3914928049534
1400 Washington Ave, Albany, NY 12222	10000	13	4	25	rl	120.03810499224235
1400 Washington Ave, Albany, NY 12222	10000	6	4	25	rl	52.596552614677364
1400 Washington Ave, Albany, NY 12222	10000	4	4	25	rl	69.7519950575525
1400 Washington Ave, Albany, NY 12222	10000	16	4	25	rl	242.07601216001078
1400 Washington Ave, Albany, NY 12222	10000	11	4	25	rl	142.59224149193147
1400 Washington Ave, Albany, NY 12222	10000	2	4	25	rl	36.42185444542395
1400 Washington Ave, Albany, NY 12222	10000	4	4	25	rl	54.74691354956616
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	rl	257.0727324891688
1400 Washington Ave, Albany, NY 12222	10000	1	4	25	rl	9.854924092364614
1400 Washington Ave, Albany, NY 12222	10000	11	4	25	rl	98.10866224417462
1400 Washington Ave, Albany, NY 12222	10000	6	4	25	rl	82.76847546261526
1400 Washington Ave, Albany, NY 12222	10000	11	4	25	rl	171.66911567645596
1400 Washington Ave, Albany, NY 12222	10000	14	4	25	rl	199.00510852229158
1400 Washington Ave, Albany, NY 12222	10000	16	4	25	rl	202.7675267639518
1400 Washington Ave, Albany, NY 12222	10000	10	4	25	rl	115.87740528838957
1400 Washington Ave, Albany, NY 12222	10000	3	4	25	rl	24.74922681400322
1400 Washington Ave, Albany, NY 12222	10000	16	4	25	rl	210.9298021494665
1400 Washington Ave, Albany, NY 12222	10000	15	4	25	rl	228.5267046103509
1400 Washington Ave, Albany, NY 12222	10000	11	4	25	rl	142.51065306241983
1400 Washington Ave, Albany, NY 12222	10000	10	4	25	rl	56.400517370080465
1400 Washington Ave, Albany, NY 12222	10000	9	4	25	rl	123.33239478718077
1400 Washington Ave, Albany, NY 12222	10000	4	4	25	rl	58.28082838695868
1400 Washington Ave, Albany, NY 12222	10000	15	4	25	rl	169.72843536192116
1400 Washington Ave, Albany, NY 12222	10000	5	4	25	rl	79.33677592362791
1400 Washington Ave, Albany, NY 12222	10000	2	4	25	rl	36.68937585419203
1400 Washington Ave, Albany, NY 12222	10000	1	4	25	rl	42.944117699330825
1400 Washington Ave, Albany, NY 12222	10000	17	4	25	rl	171.81517884695455
1400 Washington Ave, Albany, NY 12222	10000	3	4	25	rl	45.52408001234074
1400 Washington Ave, Albany, NY 12222	10000	15	4	25	rl	188.3343847621718
1400 Washington Ave, Albany, NY 12222	10000	9	4	25	rl	117.01097727843076
1400 Washington Ave, Albany, NY 12222	10000	1	4	25	rl	26.070928687689445
1400 Washington Ave, Albany, NY 12222	10000	13	4	25	rl	186.72904373908418
1400 Washington Ave, Albany, NY 12222	10000	12	4	25	rl	114.10941032742944
1400 Washington Ave, Albany, NY 12222	10000	19	4	25	rl	198.61448782665653
1400 Washington Ave, Albany, NY 12222	10000	7	4	25	rl	78.19780689041006
1400 Washington Ave, Albany, NY 12222	10000	7	4	25	rl	78.32121807734246
1400 Washington Ave, Albany, NY 12222	10000	11	4	25	rl	164.40281808306702
1400 Washington Ave, Albany, NY 12222	10000	1	4	25	rl	46.646220759708235
1400 Washington Ave, Albany, NY 12222	10000	16	4	25	rl	232.68563223705647
