address	distance	customers	trucks	truck_capacity	algorithm	total_distance
1400 Washington Ave, Albany, NY 12222	10000	171	4	50	nn	489.16769046258946
1400 Washington Ave, Albany, NY 12222	10000	61	4	50	sa	283.60170650128606
1400 Washington Ave, Albany, NY 12222	10000	133	4	50	ga	446.92123003243887
1400 Washington Ave, Albany, NY 12222	10000	91	4	50	ga	389.08738682114307
1400 Washington Ave, Albany, NY 12222	10000	131	4	50	sa	488.74314787976454
1400 Washington Ave, Albany, NY 12222	10000	154	4	50	nn	440.3142456321165
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	nn	258.60001147216565
1400 Washington Ave, Albany, NY 12222	10000	179	4	50	aco	372.5759980634516
1400 Washington Ave, Albany, NY 12222	10000	135	4	50	ga	463.9749348821525
1400 Washington Ave, Albany, NY 12222	10000	27	4	50	aco	108.42411108409779
1400 Washington Ave, Albany, NY 12222	10000	140	4	50	sa	567.2835573548108
1400 Washington Ave, Albany, NY 12222	10000	70	4	50	nn	260.835325009472
1400 Washington Ave, Albany, NY 12222	10000	113	4	50	ga	418.2431137009031
1400 Washington Ave, Albany, NY 12222	10000	67	4	50	aco	243.61954619213367
1400 Washington Ave, Albany, NY 12222	10000	96	4	50	nn	311.25230769824446
1400 Washington Ave, Albany, NY 12222	10000	177	4	50	sa	593.5342472327756
1400 Washington Ave, Albany, NY 12222	10000	79	4	50	ga	318.00913402390177
1400 Washington Ave, Albany, NY 12222	10000	157	4	50	nn	417.70119718494715
1400 Washington Ave, Albany, NY 12222	10000	92	4	50	sa	458.0029958233426
1400 Washington Ave, Albany, NY 12222	10000	97	4	50	aco	241.31119652995247
1400 Washington Ave, Albany, NY 12222	10000	47	4	50	sa	251.34412615264793
1400 Washington Ave, Albany, NY 12222	10000	132	4	50	nn	342.0586877612779
1400 Washington Ave, Albany, NY 12222	10000	199	4	50	ga	584.9944545319421
1400 Washington Ave, Albany, NY 12222	10000	75	4	50	nn	243.20282489931705
1400 Washington Ave, Albany, NY 12222	10000	168	4	50	sa	607.1167587610872
1400 Washington Ave, Albany, NY 12222	10000	104	4	50	ga	444.62234172374417
1400 Washington Ave, Albany, NY 12222	10000	147	4	50	aco	345.7868329048633
1400 Washington Ave, Albany, NY 12222	10000	83	4	50	sa	391.7187436901928
1400 Washington Ave, Albany, NY 12222	10000	102	4	50	ga	398.25918934948754
1400 Washington Ave, Albany, NY 12222	10000	188	4	50	nn	468.6085377161519
1400 Washington Ave, Albany, NY 12222	10000	96	4	50	sa	408.71331860667044
1400 Washington Ave, Albany, NY 12222	10000	40	4	50	nn	219.0684866233592
1400 Washington Ave, Albany, NY 12222	10000	123	4	50	ga	374.1813772889168
1400 Washington Ave, Albany, NY 12222	10000	116	4	50	sa	501.120849170729
1400 Washington Ave, Albany, NY 12222	10000	53	4	50	ga	283.6643554935167
1400 Washington Ave, Albany, NY 12222	10000	2	4	50	sa	40.896610299513675
1400 Washington Ave, Albany, NY 12222	10000	12	4	50	rl	137.96853414655874
1400 Washington Ave, Albany, NY 12222	10000	146	4	50	aco	363.6061203999685
1400 Washington Ave, Albany, NY 12222	10000	141	4	50	nn	423.0875804183077
1400 Washington Ave, Albany, NY 12222	10000	9	4	50	nn	84.7180404061722
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	nn	241.55615527161748
1400 Washington Ave, Albany, NY 12222	10000	111	4	50	sa	437.55049079403767
1400 Washington Ave, Albany, NY 12222	10000	1	4	50	sa	28.790760423888862
1400 Washington Ave, Albany, NY 12222	10000	158	4	50	ga	605.1154531819041
1400 Washington Ave, Albany, NY 12222	10000	69	4	50	nn	276.83797511204324
1400 Washington Ave, Albany, NY 12222	10000	71	4	50	sa	347.703707733496
1400 Washington Ave, Albany, NY 12222	10000	44	4	50	ga	196.2526657403986
1400 Washington Ave, Albany, NY 12222	10000	11	4	50	ga	82.22169810641742
1400 Washington Ave, Albany, NY 12222	10000	104	4	50	ga	475.20358908576225
1400 Washington Ave, Albany, NY 12222	10000	189	4	50	aco	453.8931865744118
1400 Washington Ave, Albany, NY 12222	10000	182	4	50	nn	488.04729816123535
1400 Washington Ave, Albany, NY 12222	10000	178	4	50	sa	594.6641765013751
1400 Washington Ave, Albany, NY 12222	10000	45	4	50	aco	182.12501408180427
1400 Washington Ave, Albany, NY 12222	10000	86	4	50	nn	297.03856043869683
1400 Washington Ave, Albany, NY 12222	10000	99	4	50	sa	407.54752947053095
1400 Washington Ave, Albany, NY 12222	10000	93	4	50	nn	336.4341248019732
1400 Washington Ave, Albany, NY 12222	10000	191	4	50	ga	532.1052720594571
1400 Washington Ave, Albany, NY 12222	10000	7	4	50	ga	67.51144247913699
1400 Washington Ave, Albany, NY 12222	10000	2	4	50	ga	51.871422528497185
1400 Washington Ave, Albany, NY 12222	10000	90	4	50	sa	422.93857890673434
1400 Washington Ave, Albany, NY 12222	10000	21	4	50	nn	138.394950699681
1400 Washington Ave, Albany, NY 12222	10000	127	4	50	aco	339.873314691177
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	nn	356.7172940578562
1400 Washington Ave, Albany, NY 12222	10000	151	4	50	sa	563.8533499189685
1400 Washington Ave, Albany, NY 12222	10000	154	4	50	ga	519.9436675089945
1400 Washington Ave, Albany, NY 12222	10000	7	4	50	sa	48.9343933442489
1400 Washington Ave, Albany, NY 12222	10000	6	4	50	ga	49.59080723282145
1400 Washington Ave, Albany, NY 12222	10000	26	4	50	sa	145.56190603653926
1400 Washington Ave, Albany, NY 12222	10000	82	4	50	nn	263.62787996473884
1400 Washington Ave, Albany, NY 12222	10000	120	4	50	ga	495.8161548960179
1400 Washington Ave, Albany, NY 12222	10000	145	4	50	sa	482.6750826200783
1400 Washington Ave, Albany, NY 12222	10000	137	4	50	nn	403.2939258066685
1400 Washington Ave, Albany, NY 12222	10000	135	4	50	ga	427.29833194913687
1400 Washington Ave, Albany, NY 12222	10000	198	4	50	aco	408.0488296454418
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	nn	429.9887058071272
1400 Washington Ave, Albany, NY 12222	10000	185	4	50	sa	588.0789124417482
1400 Washington Ave, Albany, NY 12222	10000	86	4	50	nn	283.428676276661
1400 Washington Ave, Albany, NY 12222	10000	183	4	50	ga	555.4229015964859
1400 Washington Ave, Albany, NY 12222	10000	187	4	50	sa	661.2540042863576
1400 Washington Ave, Albany, NY 12222	10000	130	4	50	ga	504.1735250551021
1400 Washington Ave, Albany, NY 12222	10000	166	4	50	nn	443.5759955885885
1400 Washington Ave, Albany, NY 12222	10000	188	4	50	aco	408.9816414005168
1400 Washington Ave, Albany, NY 12222	10000	76	4	50	sa	322.6582323019446
1400 Washington Ave, Albany, NY 12222	10000	5	4	50	aco	58.05967947086741
1400 Washington Ave, Albany, NY 12222	10000	40	4	50	ga	259.4345264413127
1400 Washington Ave, Albany, NY 12222	10000	16	4	50	ga	117.1928667702855
1400 Washington Ave, Albany, NY 12222	10000	73	4	50	sa	326.72781101715645
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	nn	391.53988165452415
1400 Washington Ave, Albany, NY 12222	10000	101	4	50	aco	270.23033816006006
1400 Washington Ave, Albany, NY 12222	10000	161	4	50	ga	526.806985945197
1400 Washington Ave, Albany, NY 12222	10000	38	4	50	aco	161.32419361903496
1400 Washington Ave, Albany, NY 12222	10000	185	4	50	sa	660.2054109631821
1400 Washington Ave, Albany, NY 12222	10000	198	4	50	nn	558.3026524134281
1400 Washington Ave, Albany, NY 12222	10000	60	4	50	sa	276.42057744757824
1400 Washington Ave, Albany, NY 12222	10000	132	4	50	ga	443.86014665500824
1400 Washington Ave, Albany, NY 12222	10000	54	4	50	nn	251.8231798388649
1400 Washington Ave, Albany, NY 12222	10000	75	4	50	aco	233.48754377866305
1400 Washington Ave, Albany, NY 12222	10000	103	4	50	sa	461.7576597858913
1400 Washington Ave, Albany, NY 12222	10000	87	4	50	nn	271.4748843711041
1400 Washington Ave, Albany, NY 12222	10000	3	4	50	sa	29.820974355973593
1400 Washington Ave, Albany, NY 12222	10000	105	4	50	ga	400.4914637524678
1400 Washington Ave, Albany, NY 12222	10000	25	4	50	sa	155.61366923031653
1400 Washington Ave, Albany, NY 12222	10000	56	4	50	ga	280.2732353901292
1400 Washington Ave, Albany, NY 12222	10000	95	4	50	nn	331.4261498186983
1400 Washington Ave, Albany, NY 12222	10000	17	4	50	ga	100.35982807424591
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	aco	303.463629399682
1400 Washington Ave, Albany, NY 12222	10000	55	4	50	ga	252.6553673691831
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	sa	574.6486625367407
1400 Washington Ave, Albany, NY 12222	10000	46	4	50	ga	236.10653707054854
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	nn	460.24163266022174
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	ga	464.1872740407081
1400 Washington Ave, Albany, NY 12222	10000	12	4	50	ga	90.98284039353412
1400 Washington Ave, Albany, NY 12222	10000	159	4	50	sa	644.3683902158898
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	nn	417.57848492824337
1400 Washington Ave, Albany, NY 12222	10000	164	4	50	aco	381.0137873933123
1400 Washington Ave, Albany, NY 12222	10000	129	4	50	ga	408.5684333108169
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	sa	647.2963781244678
1400 Washington Ave, Albany, NY 12222	10000	73	4	50	sa	351.4938438663207
1400 Washington Ave, Albany, NY 12222	10000	188	4	50	nn	441.1557912487745
1400 Washington Ave, Albany, NY 12222	10000	99	4	50	aco	272.5243022823275
1400 Washington Ave, Albany, NY 12222	10000	26	4	50	sa	161.95163853776273
1400 Washington Ave, Albany, NY 12222	10000	194	4	50	ga	689.9867906060849
1400 Washington Ave, Albany, NY 12222	10000	72	4	50	sa	324.015803809931
1400 Washington Ave, Albany, NY 12222	10000	16	4	50	sa	104.8742709030099
1400 Washington Ave, Albany, NY 12222	10000	67	4	50	ga	259.9922527466018
1400 Washington Ave, Albany, NY 12222	10000	27	4	50	sa	169.1803903493722
1400 Washington Ave, Albany, NY 12222	10000	2	4	50	rl	55.360266344432894
1400 Washington Ave, Albany, NY 12222	10000	168	4	50	nn	443.55113927243474
1400 Washington Ave, Albany, NY 12222	10000	54	4	50	ga	280.59722316137794
1400 Washington Ave, Albany, NY 12222	10000	52	4	50	nn	252.83947635391078
1400 Washington Ave, Albany, NY 12222	10000	56	4	50	nn	242.8670693612368
1400 Washington Ave, Albany, NY 12222	10000	151	4	50	sa	559.9782916637262
1400 Washington Ave, Albany, NY 12222	10000	21	4	50	sa	150.67731315995542
1400 Washington Ave, Albany, NY 12222	10000	29	4	50	sa	139.60995394633704
1400 Washington Ave, Albany, NY 12222	10000	196	4	50	aco	411.46510959348666
1400 Washington Ave, Albany, NY 12222	10000	34	4	50	sa	181.67261673838635
1400 Washington Ave, Albany, NY 12222	10000	109	4	50	nn	339.2470544008438
1400 Washington Ave, Albany, NY 12222	10000	197	4	50	ga	613.7477595249754
1400 Washington Ave, Albany, NY 12222	10000	15	4	50	nn	101.07043875636595
1400 Washington Ave, Albany, NY 12222	10000	18	4	50	ga	104.2274289851575
1400 Washington Ave, Albany, NY 12222	10000	77	4	50	sa	363.14558852266055
1400 Washington Ave, Albany, NY 12222	10000	56	4	50	nn	245.7242831125117
1400 Washington Ave, Albany, NY 12222	10000	139	4	50	ga	563.7180547867051
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	aco	354.03759639059086
1400 Washington Ave, Albany, NY 12222	10000	11	4	50	aco	94.58350633679397
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	sa	508.48944195753205
1400 Washington Ave, Albany, NY 12222	10000	200	4	50	nn	498.5594480582292
1400 Washington Ave, Albany, NY 12222	10000	44	4	50	nn	204.54640582943077
1400 Washington Ave, Albany, NY 12222	10000	186	4	50	ga	608.4850514757456
1400 Washington Ave, Albany, NY 12222	10000	108	4	50	aco	324.3925732097874
1400 Washington Ave, Albany, NY 12222	10000	183	4	50	sa	668.5054715040719
1400 Washington Ave, Albany, NY 12222	10000	3	4	50	sa	45.343351443883776
1400 Washington Ave, Albany, NY 12222	10000	70	4	50	ga	299.03330183486906
1400 Washington Ave, Albany, NY 12222	10000	152	4	50	nn	423.20906516497956
1400 Washington Ave, Albany, NY 12222	10000	192	4	50	sa	673.2045146173314
1400 Washington Ave, Albany, NY 12222	10000	155	4	50	nn	428.4902156224815
1400 Washington Ave, Albany, NY 12222	10000	127	4	50	aco	358.92064271824154
1400 Washington Ave, Albany, NY 12222	10000	173	4	50	ga	560.2161162187922
1400 Washington Ave, Albany, NY 12222	10000	10	4	50	ga	72.88651209411891
1400 Washington Ave, Albany, NY 12222	10000	112	4	50	nn	369.94030602103214
1400 Washington Ave, Albany, NY 12222	10000	126	4	50	ga	455.45184093862906
1400 Washington Ave, Albany, NY 12222	10000	182	4	50	sa	577.9219173075684
1400 Washington Ave, Albany, NY 12222	10000	98	4	50	aco	261.0318401850617
1400 Washington Ave, Albany, NY 12222	10000	45	4	50	ga	179.76031096869957
1400 Washington Ave, Albany, NY 12222	10000	118	4	50	nn	334.62522913488215
1400 Washington Ave, Albany, NY 12222	10000	95	4	50	sa	408.33898306240553
1400 Washington Ave, Albany, NY 12222	10000	79	4	50	ga	337.1618711132483
1400 Washington Ave, Albany, NY 12222	10000	53	4	50	nn	264.1214729100513
1400 Washington Ave, Albany, NY 12222	10000	4	4	50	nn	53.759549524186596
1400 Washington Ave, Albany, NY 12222	10000	85	4	50	aco	246.22754899235866
1400 Washington Ave, Albany, NY 12222	10000	56	4	50	nn	289.62483446726833
1400 Washington Ave, Albany, NY 12222	10000	14	4	50	nn	98.8137639825491
1400 Washington Ave, Albany, NY 12222	10000	23	4	50	aco	128.80565600562454
1400 Washington Ave, Albany, NY 12222	10000	15	4	50	aco	78.72327109547605
1400 Washington Ave, Albany, NY 12222	10000	171	4	50	sa	579.4692281648024
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	nn	357.6455565930393
1400 Washington Ave, Albany, NY 12222	10000	175	4	50	ga	549.4398007107096
1400 Washington Ave, Albany, NY 12222	10000	22	4	50	sa	139.5746253098144
1400 Washington Ave, Albany, NY 12222	10000	31	4	50	ga	174.04713920755455
1400 Washington Ave, Albany, NY 12222	10000	88	4	50	sa	404.5542828431249
1400 Washington Ave, Albany, NY 12222	10000	112	4	50	nn	315.63561787337426
1400 Washington Ave, Albany, NY 12222	10000	76	4	50	ga	295.3492416341597
1400 Washington Ave, Albany, NY 12222	10000	4	4	50	nn	72.47258232537833
1400 Washington Ave, Albany, NY 12222	10000	140	4	50	aco	303.30795128342606
1400 Washington Ave, Albany, NY 12222	10000	80	4	50	ga	301.59177302718604
1400 Washington Ave, Albany, NY 12222	10000	85	4	50	nn	321.4543658682242
1400 Washington Ave, Albany, NY 12222	10000	16	4	50	ga	93.31812576305502
1400 Washington Ave, Albany, NY 12222	10000	39	4	50	aco	163.33771531014304
1400 Washington Ave, Albany, NY 12222	10000	153	4	50	sa	605.3343112586608
1400 Washington Ave, Albany, NY 12222	10000	64	4	50	nn	255.92828775978361
1400 Washington Ave, Albany, NY 12222	10000	35	4	50	aco	153.83222513988974
1400 Washington Ave, Albany, NY 12222	10000	95	4	50	ga	333.4173175312111
1400 Washington Ave, Albany, NY 12222	10000	58	4	50	nn	253.94796702532125
1400 Washington Ave, Albany, NY 12222	10000	58	4	50	nn	255.20815177482245
1400 Washington Ave, Albany, NY 12222	10000	51	4	50	aco	228.9655390544383
1400 Washington Ave, Albany, NY 12222	10000	166	4	50	sa	620.2972116470444
1400 Washington Ave, Albany, NY 12222	10000	52	4	50	nn	231.50116104383784
1400 Washington Ave, Albany, NY 12222	10000	187	4	50	ga	561.778084327521
1400 Washington Ave, Albany, NY 12222	10000	31	4	50	ga	181.89098780383253
1400 Washington Ave, Albany, NY 12222	10000	144	4	50	nn	370.465714691821
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	sa	590.3422721205457
1400 Washington Ave, Albany, NY 12222	10000	8	4	50	sa	77.05174237102723
1400 Washington Ave, Albany, NY 12222	10000	34	4	50	nn	142.97098225597733
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	sa	284.5918907912531
1400 Washington Ave, Albany, NY 12222	10000	36	4	50	sa	196.84195341387738
1400 Washington Ave, Albany, NY 12222	10000	143	4	50	ga	452.10214300200835
1400 Washington Ave, Albany, NY 12222	10000	95	4	50	nn	297.75051402821043
1400 Washington Ave, Albany, NY 12222	10000	18	4	50	ga	105.62286947830097
1400 Washington Ave, Albany, NY 12222	10000	187	4	50	aco	395.3960653673687
1400 Washington Ave, Albany, NY 12222	10000	57	4	50	sa	283.9497978859237
1400 Washington Ave, Albany, NY 12222	10000	58	4	50	nn	222.37653238025226
1400 Washington Ave, Albany, NY 12222	10000	31	4	50	sa	181.1983940732528
1400 Washington Ave, Albany, NY 12222	10000	117	4	50	ga	465.7204947573042
1400 Washington Ave, Albany, NY 12222	10000	89	4	50	sa	422.29937880031554
1400 Washington Ave, Albany, NY 12222	10000	64	4	50	ga	287.49484152130015
1400 Washington Ave, Albany, NY 12222	10000	119	4	50	aco	302.4410068760495
1400 Washington Ave, Albany, NY 12222	10000	178	4	50	nn	447.6018463635602
1400 Washington Ave, Albany, NY 12222	10000	68	4	50	sa	294.9470810819305
1400 Washington Ave, Albany, NY 12222	10000	98	4	50	nn	313.5521598426956
1400 Washington Ave, Albany, NY 12222	10000	115	4	50	sa	473.6353778922978
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	ga	512.735614992129
1400 Washington Ave, Albany, NY 12222	10000	6	4	50	ga	64.41886083926128
1400 Washington Ave, Albany, NY 12222	10000	137	4	50	aco	347.3415211082675
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	ga	542.9726499719338
1400 Washington Ave, Albany, NY 12222	10000	191	4	50	nn	437.03579943818625
1400 Washington Ave, Albany, NY 12222	10000	167	4	50	sa	602.0250349529122
1400 Washington Ave, Albany, NY 12222	10000	70	4	50	ga	330.6630804125046
1400 Washington Ave, Albany, NY 12222	10000	119	4	50	nn	312.21439109015773
1400 Washington Ave, Albany, NY 12222	10000	8	4	50	nn	67.88546437665616
1400 Washington Ave, Albany, NY 12222	10000	77	4	50	ga	328.6207026701473
1400 Washington Ave, Albany, NY 12222	10000	151	4	50	sa	592.7066311602113
1400 Washington Ave, Albany, NY 12222	10000	38	4	50	sa	218.56293416934858
1400 Washington Ave, Albany, NY 12222	10000	145	4	50	aco	391.80955534634757
1400 Washington Ave, Albany, NY 12222	10000	46	4	50	sa	224.64043002137936
1400 Washington Ave, Albany, NY 12222	10000	10	4	50	sa	82.25544479941009
1400 Washington Ave, Albany, NY 12222	10000	191	4	50	nn	455.5421947077111
1400 Washington Ave, Albany, NY 12222	10000	183	4	50	ga	585.3021654762917
1400 Washington Ave, Albany, NY 12222	10000	27	4	50	nn	150.44271119765867
1400 Washington Ave, Albany, NY 12222	10000	96	4	50	aco	226.48139961333882
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	nn	214.8438773606549
1400 Washington Ave, Albany, NY 12222	10000	193	4	50	sa	686.3362449672427
1400 Washington Ave, Albany, NY 12222	10000	149	4	50	ga	493.14352541093854
1400 Washington Ave, Albany, NY 12222	10000	67	4	50	sa	317.25147231074607
1400 Washington Ave, Albany, NY 12222	10000	115	4	50	nn	341.63318180669484
1400 Washington Ave, Albany, NY 12222	10000	80	4	50	sa	373.4961777761184
1400 Washington Ave, Albany, NY 12222	10000	117	4	50	ga	438.3997065191477
1400 Washington Ave, Albany, NY 12222	10000	98	4	50	nn	352.69309518614864
1400 Washington Ave, Albany, NY 12222	10000	21	4	50	nn	109.54104665360731
1400 Washington Ave, Albany, NY 12222	10000	120	4	50	ga	437.1142669562326
1400 Washington Ave, Albany, NY 12222	10000	197	4	50	aco	446.7103488060855
1400 Washington Ave, Albany, NY 12222	10000	13	4	50	ga	88.22463600556355
1400 Washington Ave, Albany, NY 12222	10000	122	4	50	nn	375.7031836277903
1400 Washington Ave, Albany, NY 12222	10000	195	4	50	sa	683.6994965867859
1400 Washington Ave, Albany, NY 12222	10000	46	4	50	nn	206.48051844550253
1400 Washington Ave, Albany, NY 12222	10000	27	4	50	nn	154.60468488067517
1400 Washington Ave, Albany, NY 12222	10000	138	4	50	ga	497.78995786070345
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	sa	626.2192702974528
1400 Washington Ave, Albany, NY 12222	10000	138	4	50	aco	370.5400248642167
1400 Washington Ave, Albany, NY 12222	10000	23	4	50	aco	118.64129211205395
1400 Washington Ave, Albany, NY 12222	10000	131	4	50	ga	426.8181160122525
1400 Washington Ave, Albany, NY 12222	10000	72	4	50	sa	342.37292551997155
1400 Washington Ave, Albany, NY 12222	10000	200	4	50	nn	494.2113678051403
1400 Washington Ave, Albany, NY 12222	10000	83	4	50	ga	374.5839758416906
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	sa	569.7604589322287
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	ga	324.55692641801005
1400 Washington Ave, Albany, NY 12222	10000	197	4	50	nn	503.65542393307675
1400 Washington Ave, Albany, NY 12222	10000	153	4	50	ga	553.3693861788964
1400 Washington Ave, Albany, NY 12222	10000	169	4	50	sa	555.4545011752276
1400 Washington Ave, Albany, NY 12222	10000	180	4	50	aco	385.4830382995477
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	nn	415.97534259374305
1400 Washington Ave, Albany, NY 12222	10000	41	4	50	sa	253.811242205486
1400 Washington Ave, Albany, NY 12222	10000	36	4	50	aco	161.57111350020148
1400 Washington Ave, Albany, NY 12222	10000	34	4	50	nn	210.3416505133521
1400 Washington Ave, Albany, NY 12222	10000	106	4	50	ga	405.5056970628047
1400 Washington Ave, Albany, NY 12222	10000	119	4	50	sa	465.2254721651047
1400 Washington Ave, Albany, NY 12222	10000	36	4	50	sa	200.96929634836022
1400 Washington Ave, Albany, NY 12222	10000	142	4	50	nn	409.4927397215621
1400 Washington Ave, Albany, NY 12222	10000	87	4	50	aco	241.88183977661265
1400 Washington Ave, Albany, NY 12222	10000	199	4	50	ga	619.8876339753386
1400 Washington Ave, Albany, NY 12222	10000	136	4	50	nn	428.0218606871671
1400 Washington Ave, Albany, NY 12222	10000	151	4	50	sa	580.2963006569329
1400 Washington Ave, Albany, NY 12222	10000	101	4	50	aco	272.1634835368384
1400 Washington Ave, Albany, NY 12222	10000	69	4	50	nn	288.29239635048066
1400 Washington Ave, Albany, NY 12222	10000	109	4	50	ga	470.2215846175735
1400 Washington Ave, Albany, NY 12222	10000	90	4	50	sa	326.04543587884757
1400 Washington Ave, Albany, NY 12222	10000	49	4	50	nn	176.07277012473597
1400 Washington Ave, Albany, NY 12222	10000	25	4	50	ga	135.33960036488313
1400 Washington Ave, Albany, NY 12222	10000	65	4	50	ga	263.1611547244731
1400 Washington Ave, Albany, NY 12222	10000	79	4	50	nn	293.01176599462036
1400 Washington Ave, Albany, NY 12222	10000	126	4	50	sa	535.4576558024255
1400 Washington Ave, Albany, NY 12222	10000	101	4	50	aco	289.4058379696845
1400 Washington Ave, Albany, NY 12222	10000	73	4	50	sa	343.9395672970573
1400 Washington Ave, Albany, NY 12222	10000	20	4	50	sa	115.36364237705615
1400 Washington Ave, Albany, NY 12222	10000	150	4	50	nn	402.02032496427887
1400 Washington Ave, Albany, NY 12222	10000	196	4	50	ga	739.0452524561277
1400 Washington Ave, Albany, NY 12222	10000	95	4	50	sa	406.66969458826463
1400 Washington Ave, Albany, NY 12222	10000	57	4	50	ga	323.8416755043277
1400 Washington Ave, Albany, NY 12222	10000	46	4	50	sa	254.3270124408533
1400 Washington Ave, Albany, NY 12222	10000	39	4	50	sa	227.35063354120172
1400 Washington Ave, Albany, NY 12222	10000	174	4	50	nn	471.4980207487149
1400 Washington Ave, Albany, NY 12222	10000	165	4	50	aco	409.14363144266224
1400 Washington Ave, Albany, NY 12222	10000	81	4	50	ga	301.85642420764583
1400 Washington Ave, Albany, NY 12222	10000	33	4	50	nn	157.96447540226424
1400 Washington Ave, Albany, NY 12222	10000	37	4	50	ga	205.70869228360706
1400 Washington Ave, Albany, NY 12222	10000	78	4	50	sa	326.48627965093647
1400 Washington Ave, Albany, NY 12222	10000	108	4	50	nn	341.7586964468447
1400 Washington Ave, Albany, NY 12222	10000	83	4	50	aco	234.1856837282901
1400 Washington Ave, Albany, NY 12222	10000	15	4	50	aco	118.11770179989328
1400 Washington Ave, Albany, NY 12222	10000	116	4	50	sa	404.4547374781757
1400 Washington Ave, Albany, NY 12222	10000	154	4	50	ga	503.7607551765733
1400 Washington Ave, Albany, NY 12222	10000	147	4	50	nn	397.01166920460633
1400 Washington Ave, Albany, NY 12222	10000	108	4	50	aco	347.3867903024639
1400 Washington Ave, Albany, NY 12222	10000	172	4	50	sa	502.3252342401339
1400 Washington Ave, Albany, NY 12222	10000	162	4	50	ga	561.4224277009241
1400 Washington Ave, Albany, NY 12222	10000	128	4	50	nn	397.1116770980389
1400 Washington Ave, Albany, NY 12222	10000	60	4	50	sa	328.2798183803737
1400 Washington Ave, Albany, NY 12222	10000	33	4	50	sa	160.79683555178605
1400 Washington Ave, Albany, NY 12222	10000	61	4	50	ga	308.11935371773615
1400 Washington Ave, Albany, NY 12222	10000	77	4	50	aco	237.7477759248599
1400 Washington Ave, Albany, NY 12222	10000	87	4	50	nn	303.8384291122702
1400 Washington Ave, Albany, NY 12222	10000	48	4	50	ga	194.80861334376144
1400 Washington Ave, Albany, NY 12222	10000	35	4	50	ga	178.25767005721465
1400 Washington Ave, Albany, NY 12222	10000	110	4	50	sa	451.01806682053893
1400 Washington Ave, Albany, NY 12222	10000	62	4	50	aco	243.15473253858468
1400 Washington Ave, Albany, NY 12222	10000	53	4	50	sa	341.6585366991496
1400 Washington Ave, Albany, NY 12222	10000	166	4	50	nn	446.5248943735135
1400 Washington Ave, Albany, NY 12222	10000	52	4	50	sa	268.3779723118588
1400 Washington Ave, Albany, NY 12222	10000	51	4	50	aco	209.01181663893215
1400 Washington Ave, Albany, NY 12222	10000	139	4	50	ga	491.3494452353531
1400 Washington Ave, Albany, NY 12222	10000	29	4	50	ga	140.91779897762206
1400 Washington Ave, Albany, NY 12222	10000	138	4	50	nn	365.45997594022583
1400 Washington Ave, Albany, NY 12222	10000	174	4	50	sa	545.2102044428408
1400 Washington Ave, Albany, NY 12222	10000	63	4	50	nn	225.2773439389558
1400 Washington Ave, Albany, NY 12222	10000	154	4	50	ga	650.5850391919121
1400 Washington Ave, Albany, NY 12222	10000	146	4	50	sa	558.2354721564027
1400 Washington Ave, Albany, NY 12222	10000	191	4	50	aco	390.00698198739593
1400 Washington Ave, Albany, NY 12222	10000	186	4	50	nn	483.1336868672518
1400 Washington Ave, Albany, NY 12222	10000	164	4	50	ga	626.6126377991664
1400 Washington Ave, Albany, NY 12222	10000	49	4	50	nn	211.9220671213915
1400 Washington Ave, Albany, NY 12222	10000	164	4	50	sa	545.2539881959647
1400 Washington Ave, Albany, NY 12222	10000	73	4	50	aco	238.96720194623086
1400 Washington Ave, Albany, NY 12222	10000	36	4	50	sa	206.88555015585533
1400 Washington Ave, Albany, NY 12222	10000	110	4	50	nn	373.6177333102186
1400 Washington Ave, Albany, NY 12222	10000	156	4	50	ga	555.5378947574533
1400 Washington Ave, Albany, NY 12222	10000	67	4	50	aco	258.3331338281283
1400 Washington Ave, Albany, NY 12222	10000	96	4	50	nn	295.6177508966956
1400 Washington Ave, Albany, NY 12222	10000	48	4	50	nn	218.1164299444766
1400 Washington Ave, Albany, NY 12222	10000	174	4	50	sa	566.8209868061558
1400 Washington Ave, Albany, NY 12222	10000	22	4	50	sa	148.81616834202472
